Name,Unit,Equation,Format,Address,Length,Signed,ProgMin,ProgMax,WarnMin,WarnMax,Smoothing,Enabled,Tabs,Assign To
Accel. Lat,m/s2,(x - 127) / 10,%01.2f,0xd000ee2a,1,FALSE,-10,10,-1000,1000,0.8,TRUE,Default|ROUND|8,
Accel. Long,m/s2,(x - 512) / 32,%01.2f,0xd00141ba,2,FALSE,-10,10,-1000,1000,0.4,TRUE,,accel_long
Airmass,g/stk,x * 1000,%01.2f,0xd00097b4,4,FALSE,0,2,-100,1000,0,TRUE,Airflow,
Airmass SP,g/stk,x * 1000,%01.2f,0xd00097fc,4,FALSE,0,2,-100,1000,0,TRUE,Airflow,
Ambient Press,kpa,x / 120.60176665,%01.2f,0xd0013c76,2,FALSE,0,110,0,120,0.9,TRUE,Misc,amb_press
Ambient Temp,°F,x * 1.35 - 54.4,%01.2f,0xd000c177,1,FALSE,-25,45,-100,100,0.9,TRUE,Misc,
Battery Volts,V,x / 51.2,%01.1f,0xd0015172,2,TRUE,10,15,7,16,0.7,TRUE,Misc,
Boost,psi,(map - amb_press) * 0.145077,%01.1f,0xffffffff,1,FALSE,-15,35,-15,35,0,TRUE,Airflow.Default|ROUND|0,
Calc TQ,lbft,tq * 0.737562,%01.0f,0xffffffff,1,FALSE,0,550,-1000,1000,0,TRUE,Power,
Calc HP,hp,hp,%01.0f,0xffffffff,1,FALSE,0,400,-1000,1000,0,TRUE,Power.Default|BAR_V|2,
Calc 0-60mph,s,speed_zero_sixty,%01.2f,0xffffffff,1,FALSE,0,10,-1000,1000,0,TRUE,Power,
Calc 60-130mph,s,speed_sixty_onethirty,%01.2f,0xffffffff,1,FALSE,0,15,-1000,1000,0,TRUE,Power,
Calc 0-60ft,s,dist_zero_sixty,%01.2f,0xffffffff,1,FALSE,0,8,-1000,1000,0,TRUE,Power,
Calc 1/8mile,s,dist_emile,%01.2f,0xffffffff,1,FALSE,0,12,-1000,1000,0,TRUE,Power,
Calc 1/4mile,s,dist_qmile,%01.2f,0xffffffff,1,FALSE,0,25,-1000,1000,0,TRUE,Power,
Comb Mode,,x,%01.2f,0xd000c36e,1,FALSE,-10,10,-100,100,0,TRUE,,
Coolant Temp,°F,x * 1.35 - 54.4,%01.0f,0xd000c6f5,1,FALSE,-50,130,-100,150,0.8,TRUE,Misc,
Cruise,,x,%01.0f,0xd001b6cd,1,FALSE,0,1,-1000,1000,0,TRUE,,cruise
DV Position,%,x / 655.36,%01.1f,0xd0011db2,2,FALSE,0,100,-1000,5000,0,TRUE,,
EOI Actual,°,x / 2.6666666667,%01.0f,0xd0013982,2,FALSE,0,720,-1000,1000,0,TRUE,,
EOI Limit,°,x / 2.6666666667,%01.0f,0xd001397a,2,FALSE,0,720,-1000,1000,0,TRUE,,
Engine Speed,rpm,x,%01.0f,0xd0012400,2,FALSE,0,7000,-1,6000,0,TRUE,Default|ROUND|1.WG.Fuel.Airflow.Ignition.Power,rpm
Eth Content,%,x / 2.55,%01.0f,0xd000c1d4,1,FALSE,0,100,-100,100,0,TRUE,,
Exh Cam Position,°,x / 128,%01.1f,0xd001566e,2,TRUE,-45,45,-100,100,0,TRUE,,
Exh Flow Factor,,x / 16384,%01.2f,0xd0011e04,2,FALSE,0,1.5,-1,10,0,TRUE,,
Exh Pres Desired,kpa,x / 120.60176665,%01.0f,0xd0011eba,2,FALSE,0,500,-100,1000,0,TRUE,,
FP DI,kpa,x / 1.884402603,%01.0f,0xd00136ac,2,FALSE,0,28000,0,28000,0,TRUE,Fuel,
FP DI SP,kpa,x / 1.8844026039,%01.0f,0xd0013640,2,FALSE,0,28000,-1000,30000,0,TRUE,Fuel,
FP MPI,kpa,x / 3.7688052079,%01.0f,0xd0011b26,2,FALSE,0,1500,-1000,2000,0,TRUE,Fuel,
FP MPI SP,kpa,x / 3.7688052079,%01.0f,0xd001360c,2,FALSE,0,1500,-1000,2000,0,TRUE,Fuel,
Fuel Flow,mg/stk,x / 47.181425486,%01.0f,0xd0013636,2,FALSE,-100,100,-100,1000,0,TRUE,Fuel,
Fuel Flow SP,mg/stk,x / 47.181425486,%01.0f,0xd00135e0,2,FALSE,-100,100,-100,1000,0,TRUE,Fuel,
Fuel Split MPI,,x / 128,%01.2f,0xd00192b1,1,FALSE,-100,100,-100,100,0,TRUE,Fuel,
Fuel Trim,%,stft + ltft,%01.1f,0xffffffff,1,FALSE,-35,35,-1000,1000,0,TRUE,Fuel.Default|ROUND,
Gear,gear,x,%01.0f,0xd000f39a,1,FALSE,0,6,-1,7,0,TRUE,,gear
HPFP Eff Vol,%,x / 655.35999999,%01.0f,0xd001363c,2,FALSE,-100,100,-1000,1000,0,TRUE,,
IAT,°F,x * 1.35 - 54.4,%01.1f,0xd000c179,1,FALSE,-30,60,-30,50,0.9,TRUE,Misc.Default|BAR_V|3,
Ign Table,°,(x - 95) / 2.66667,%01.1f,0xd000e57e,1,FALSE,-5,15,-100,100,0,TRUE,Ignition,
Ign Avg,°,(x - 95) / 2.66667,%01.1f,0xd000e59c,1,FALSE,-5,15,-100,100,0,TRUE,Ignition,
Inj PW DI,ms,x / 250,%01.1f,0xd0013b16,2,FALSE,0,10,-1000,1000,0,TRUE,Fuel,
Inj PW MPI,ms,x / 250,%01.1f,0xd0013824,2,FALSE,0,25,-1000,1000,0,TRUE,Fuel,
Intake Cam Pos,°,x / 128,%01.1f,0xd001566c,2,TRUE,-100,100,-100,100,0,TRUE,,
Intake Flow Fact,,x / 16384,%01.2f,0xd0011e08,2,FALSE,0,20,-1000,1000,0,TRUE,,
Knock Avg,°,(x - 128) / 2.66,%01.2f,0xd001988e,1,FALSE,0,-5,-3,3,0,TRUE,Ignition.Default|BAR_V|4,
Knock Cyl 1,°,(x - 128) / 2.6667,%01.2f,0xd0019884,1,FALSE,0,-5,-5,1000,0,TRUE,Ignition,knock_a
Knock Cyl 2,°,(x - 128) / 2.6667,%01.2f,0xd0019885,1,FALSE,0,-5,-5,1000,0,TRUE,Ignition,knock_b
Knock Cyl 3,°,(x - 128) / 2.6667,%01.2f,0xd0019886,1,FALSE,0,-5,-5,1000,0,TRUE,Ignition,knock_c
Knock Cyl 4,°,(x - 128) / 2.6667,%01.2f,0xd0019887,1,FALSE,0,-5,-5,1000,0,TRUE,Ignition,knock_d
Lambda,l,x / 32767.999999,%01.2f,0xd00120e2,2,FALSE,0.5,1.5,-0.1,5,0,TRUE,Fuel,
Lambda SP,l,x / 1024,%01.2f,0xd00143f6,2,FALSE,0,2,-100,500,0,TRUE,Fuel,
LPFP Duty,%,x / 655.35999999,%01.0f,0xd0013600,2,FALSE,0,100,-1000,100,0,TRUE,Fuel,
LTFT,%,x / 1.28 - 100.0,%01.1f,0xd000f00b,1,FALSE,-25,25,-20,20,0.7,TRUE,Fuel,ltft
MAP,kpa,x / 1000,%01.1f,0xd00098cc,4,FALSE,0,300,-300,300,0,TRUE,Airflow,map
MAP SP,kpa,x / 1000,%01.1f,0xd00098f4,4,FALSE,0,300,-300,300,0,TRUE,Airflow,
Misfires,,x,%01.0f,0xd0014504,2,FALSE,0,10,-1,10,0,TRUE,Misc,
Oil Temp,°F,x * 1.8 - 40,%01.0f,0xd000c5ae,1,FALSE,-25,120,-1000,1000,0.9,TRUE,Misc,
Pedal Pos,%,x / 10.24,%01.1f,0xd0012028,2,FALSE,0,100,-1000,1000,0,TRUE,,pedal
Port Flap Pos,%,x,%01.0f,0xd0000aa1,1,FALSE,0,1,-1000,1000,0,TRUE,,
PUT,kpa,x / 1000,%01.1f,0xd00098fc,4,FALSE,0,300,-1000,300,0,TRUE,Airflow,put
PUT SP,kpa,x / 120.601766,%01.1f,0xd0011eee,2,FALSE,0,300,-1000,1000,0,TRUE,Airflow,
SOI Actual,°,x / 2.666666666667,%01.0f,0xd0013a44,2,FALSE,0,720,-1000,1000,0,TRUE,,
SOI Limit,°,x / 2.666666666667,%01.0f,0xd0013a42,2,FALSE,0,720,-1000,1000,0,TRUE,,
STFT,%,x / 1.28 - 100,%01.0f,0xd000f00c,1,FALSE,-25,25,-20,20,0.8,TRUE,Fuel,stft
Torque,Nm,x / 32,%01.1f,0xd0015344,2,TRUE,-40,500,-1000,1000,0,TRUE,Power,
Torque Lim,,x,%01.0f,0xd0011f0c,2,FALSE,0,512,-1000,1000,0,TRUE,Power,
Torque Req,Nm,x / 32,%01.1f,0xd0012048,2,TRUE,-40,500,-1000,500,0,TRUE,Power,tq_rep
TPS,%,x / 2.142128661087,%01.2f,0xd000f377,1,FALSE,0,100,-1000,1000,0,TRUE,,
Trans Temp,°F,x * 1.8 - 40,%01.0f,0xd000f3c1,1,FALSE,-50,100,-1000,120,0.9,TRUE,Misc.Default|BAR_V|5,
Turbo Speed,rpm,x / 163.84,%01.1f,0xd0011e76,2,FALSE,0,195,-100,190,0,TRUE,Airflow,
Valve Lift Pos,,x,%01.0f,0xd0019b75,1,FALSE,0,1,-1000,1000,0,TRUE,,
Vehicle Speed,mph,x / 160.934,%01.0f,0xd00155b6,2,FALSE,0,160,-1000,160,0,TRUE,,speed
WG Flow Des,kg/hr,x / 32,%01.1f,0xd0011e42,2,FALSE,0,1024,-1000,10000,0,TRUE,WG,
WG I Value,%,x / 327.68,%01.1f,0xd0015c26,2,TRUE,-100,100,-1000,1000,0,TRUE,WG,
WG P-D Value,%,x / 327.68,%01.1f,0xd0015c2e,2,TRUE,-100,100,-1000,1000,0,TRUE,WG,
WG Pos Base,%,x / 655.3599999999997,%01.1f,0xd0015c2c,2,FALSE,0,100,-1000,1000,0,TRUE,WG,
WG Pos Final,%,x / 655.3599999999997,%01.1f,0xd0011e10,2,FALSE,0,100,-1000,1000,0,TRUE,WG,
WG Voltage,V,x / 6553.6,%01.2f,0xd0011ddc,2,TRUE,0,5,-10,10,0,TRUE,WG,
Wheel Speed FL,mph,x / 160.934,%01.0f,0xd001b7fa,2,FALSE,0,160,-1000,160,0,TRUE,,wheel_fl
Wheel Speed FR,mph,x / 160.934,%01.0f,0xd001b800,2,FALSE,0,160,-1000,160,0,TRUE,,wheel_fr
Wheel Speed RL,mph,x / 160.934,%01.0f,0xd001b806,2,FALSE,0,160,-1000,160,0,TRUE,,wheel_rl
Wheel Speed RR,mph,x / 160.934,%01.0f,0xd001b80c,2,FALSE,0,160,-1000,160,0,TRUE,,wheel_rr
FAC_LAM_OUT,%,x * 0.00152588,%01.1f,0xd0014326,2,TRUE,-50,50,-100,100,0,TRUE,YAK,
FAC_MFF_ADD,%,x * 0.00305176,%01.1f,0xd001433a,2,TRUE,-100,100,-100,100,0,TRUE,YAK,
I_INH,,x,%01.0f,0xd0000b76,1,FALSE,0,1,-1000,1000,0,TRUE,YAK,
KNK1,°,(x - 128) / 2.66666666666667,%01.2f,0xd0019888,1,FALSE,0,-5,-5,1,0,TRUE,YAK,
KNK2,°,(x - 128) / 2.66666666666667,%01.2f,0xd0019889,1,FALSE,0,-5,-5,1,0,TRUE,YAK,
KNK3,°,(x - 128) / 2.66666666666667,%01.2f,0xd001988a,1,FALSE,0,-5,-5,1,0,TRUE,YAK,
KNK4,°,(x - 128) / 2.66666666666667,%01.2f,0xd001988b,1,FALSE,0,-5,-5,1,0,TRUE,YAK,
LAMBDA_SP,,x * 0.0000610352,%01.2f,0xd0014384,2,FALSE,0.75,1.25,-100,100,0,TRUE,YAK,
MAF_COR,,x / 327.6799999999992,%01.1f,0xd0013d58,2,TRUE,-10,10,-100,100,0,TRUE,YAK,
MFF_COR,,x / 16384,%01.1f,0xd001355c,2,FALSE,0,2,0,2,0,TRUE,YAK,
state_lam,,x,%01.0f,0xd001990e,1,FALSE,0,4,-1000,1000,0,TRUE,YAK,
